Date,township,经度,纬度,经停病例数,患者数,全市患者数,所在区患者数,封控与否
2022/1/6 0:00,南市街道,117.189802,39.130517,0,0,0,0,0
2022/1/7 0:00,南市街道,117.189802,39.130517,0,0,0,0,0
2022/1/8 0:00,南市街道,117.189802,39.130517,0,0,27,0,0
2022/1/9 0:00,南市街道,117.189802,39.130517,0,0,63,0,0
2022/1/10 0:00,南市街道,117.189802,39.130517,0,0,102,0,0
2022/1/11 0:00,南市街道,117.189802,39.130517,0,0,142,0,0
2022/1/12 0:00,南市街道,117.189802,39.130517,0,0,146,0,0
2022/1/13 0:00,南市街道,117.189802,39.130517,0,0,184,0,0
2022/1/14 0:00,南市街道,117.189802,39.130517,0,0,209,0,0
2022/1/15 0:00,南市街道,117.189802,39.130517,0,0,268,0,0
2022/1/16 0:00,南市街道,117.189802,39.130517,0,0,313,0,0
2022/1/17 0:00,南市街道,117.189802,39.130517,0,0,334,0,0
2022/1/18 0:00,南市街道,117.189802,39.130517,0,0,341,0,0
2022/1/19 0:00,南市街道,117.189802,39.130517,0,0,367,0,0
2022/1/20 0:00,南市街道,117.189802,39.130517,0,0,367,0,0
2022/1/21 0:00,南市街道,117.189802,39.130517,0,0,367,0,0
2022/1/22 0:00,南市街道,117.189802,39.130517,1,0,340,0,0
2022/1/23 0:00,南市街道,117.189802,39.130517,0,0,304,0,0
2022/1/24 0:00,南市街道,117.189802,39.130517,0,0,265,0,0
2022/1/25 0:00,南市街道,117.189802,39.130517,0,0,225,0,0
2022/1/26 0:00,南市街道,117.189802,39.130517,0,0,226,0,0
2022/1/27 0:00,南市街道,117.189802,39.130517,0,0,188,0,0
2022/1/28 0:00,南市街道,117.189802,39.130517,4,0,169,0,0
2022/1/29 0:00,南市街道,117.189802,39.130517,0,0,119,0,0
2022/1/30 0:00,南市街道,117.189802,39.130517,0,0,89,0,0
2022/1/31 0:00,南市街道,117.189802,39.130517,0,0,68,0,0
2022/2/1 0:00,南市街道,117.189802,39.130517,0,0,83,0,0
2021/12/23 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/24 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/25 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/26 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/27 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/28 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/29 0:00,嘉陵道街道,117.131141,39.127752,1,0,0,0,0
2021/12/30 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2021/12/31 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2022/1/1 0:00,嘉陵道街道,117.131141,39.127752,2,0,0,0,0
2022/1/2 0:00,嘉陵道街道,117.131141,39.127752,1,0,0,0,0
2022/1/3 0:00,嘉陵道街道,117.131141,39.127752,1,0,0,0,0
2022/1/4 0:00,嘉陵道街道,117.131141,39.127752,1,0,0,0,0
2022/1/5 0:00,嘉陵道街道,117.131141,39.127752,1,0,0,0,0
2022/1/6 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2022/1/7 0:00,嘉陵道街道,117.131141,39.127752,0,0,0,0,0
2022/1/8 0:00,嘉陵道街道,117.131141,39.127752,0,0,27,1,0
2022/1/9 0:00,嘉陵道街道,117.131141,39.127752,0,0,63,1,0
2022/1/10 0:00,嘉陵道街道,117.131141,39.127752,0,0,102,1,0
2022/1/11 0:00,嘉陵道街道,117.131141,39.127752,0,0,142,1,0
2022/1/12 0:00,嘉陵道街道,117.131141,39.127752,0,0,146,1,0
2022/1/13 0:00,嘉陵道街道,117.131141,39.127752,0,0,184,1,0
2022/1/14 0:00,嘉陵道街道,117.131141,39.127752,0,0,209,1,0
2022/1/15 0:00,嘉陵道街道,117.131141,39.127752,0,0,268,1,0
2022/1/16 0:00,嘉陵道街道,117.131141,39.127752,0,0,313,1,0
2022/1/17 0:00,嘉陵道街道,117.131141,39.127752,0,0,334,1,0
2022/1/18 0:00,嘉陵道街道,117.131141,39.127752,0,0,341,1,0
2022/1/19 0:00,嘉陵道街道,117.131141,39.127752,0,0,367,1,0
2022/1/20 0:00,嘉陵道街道,117.131141,39.127752,0,0,367,1,0
2022/1/21 0:00,嘉陵道街道,117.131141,39.127752,0,0,367,1,0
2022/1/22 0:00,嘉陵道街道,117.131141,39.127752,0,0,340,0,0
2022/1/23 0:00,嘉陵道街道,117.131141,39.127752,0,0,304,0,0
2022/1/24 0:00,嘉陵道街道,117.131141,39.127752,0,0,265,0,0
2022/1/25 0:00,嘉陵道街道,117.131141,39.127752,0,0,225,0,0
2022/1/26 0:00,嘉陵道街道,117.131141,39.127752,0,0,226,0,0
2022/1/27 0:00,嘉陵道街道,117.131141,39.127752,2,0,188,0,0
2022/1/28 0:00,嘉陵道街道,117.131141,39.127752,0,0,169,0,0
2022/1/29 0:00,嘉陵道街道,117.131141,39.127752,1,0,119,0,0
2022/1/30 0:00,嘉陵道街道,117.131141,39.127752,0,0,89,0,0
2022/1/31 0:00,嘉陵道街道,117.131141,39.127752,0,0,68,0,0
2022/2/1 0:00,嘉陵道街道,117.131141,39.127752,0,0,83,0,0
2021/12/23 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/24 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/25 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/26 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/27 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/28 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/29 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/30 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2021/12/31 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/1 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/2 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/3 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/4 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/5 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/6 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/7 0:00,南蔡村镇,117.01957,39.476893,0,0,0,0,0
2022/1/8 0:00,南蔡村镇,117.01957,39.476893,0,0,27,0,0
2022/1/9 0:00,南蔡村镇,117.01957,39.476893,0,0,63,0,0
2022/1/10 0:00,南蔡村镇,117.01957,39.476893,0,0,102,0,0
2022/1/11 0:00,南蔡村镇,117.01957,39.476893,0,0,142,0,0
2022/1/12 0:00,南蔡村镇,117.01957,39.476893,0,0,146,0,0
2022/1/13 0:00,南蔡村镇,117.01957,39.476893,0,0,184,0,0
2022/1/14 0:00,南蔡村镇,117.01957,39.476893,0,0,209,0,0
2022/1/15 0:00,南蔡村镇,117.01957,39.476893,0,0,268,0,0
2022/1/16 0:00,南蔡村镇,117.01957,39.476893,0,0,313,0,0
2022/1/17 0:00,南蔡村镇,117.01957,39.476893,0,0,334,0,0
2022/1/18 0:00,南蔡村镇,117.01957,39.476893,0,0,341,0,0
2022/1/19 0:00,南蔡村镇,117.01957,39.476893,0,0,367,0,0
2022/1/20 0:00,南蔡村镇,117.01957,39.476893,0,0,367,0,0
2022/1/21 0:00,南蔡村镇,117.01957,39.476893,0,0,367,0,0
2022/1/22 0:00,南蔡村镇,117.01957,39.476893,0,0,340,0,0
2022/1/23 0:00,南蔡村镇,117.01957,39.476893,0,0,304,0,0
2022/1/24 0:00,南蔡村镇,117.01957,39.476893,0,0,265,0,0
2022/1/25 0:00,南蔡村镇,117.01957,39.476893,0,0,225,0,0
2022/1/26 0:00,南蔡村镇,117.01957,39.476893,1,0,226,0,0
2022/1/27 0:00,南蔡村镇,117.01957,39.476893,0,0,188,0,0
2022/1/28 0:00,南蔡村镇,117.01957,39.476893,0,0,169,0,0
2022/1/29 0:00,南蔡村镇,117.01957,39.476893,0,0,119,0,0
2022/1/30 0:00,南蔡村镇,117.01957,39.476893,0,0,89,0,0
2022/1/31 0:00,南蔡村镇,117.01957,39.476893,0,0,68,0,0
2022/2/1 0:00,南蔡村镇,117.01957,39.476893,0,0,83,0,0
2021/12/23 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/24 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/25 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/26 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/27 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/28 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/29 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/30 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2021/12/31 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2022/1/1 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2022/1/2 0:00,大直沽街道,117.233506,39.110857,2,0,0,0,0
2022/1/3 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2022/1/4 0:00,大直沽街道,117.233506,39.110857,1,0,0,0,0
2022/1/5 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2022/1/6 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2022/1/7 0:00,大直沽街道,117.233506,39.110857,0,0,0,0,0
2022/1/8 0:00,大直沽街道,117.233506,39.110857,0,0,27,0,0
2022/1/9 0:00,大直沽街道,117.233506,39.110857,0,0,63,0,0
2022/1/10 0:00,大直沽街道,117.233506,39.110857,0,0,102,0,0
2022/1/11 0:00,大直沽街道,117.233506,39.110857,0,0,142,0,0
2022/1/12 0:00,大直沽街道,117.233506,39.110857,0,0,146,0,0
2022/1/13 0:00,大直沽街道,117.233506,39.110857,0,0,184,0,0
2022/1/14 0:00,大直沽街道,117.233506,39.110857,0,0,209,0,0
2022/1/15 0:00,大直沽街道,117.233506,39.110857,0,0,268,0,0
2022/1/16 0:00,大直沽街道,117.233506,39.110857,0,0,313,0,0
2022/1/17 0:00,大直沽街道,117.233506,39.110857,0,0,334,0,0
2022/1/18 0:00,大直沽街道,117.233506,39.110857,0,0,341,0,0
2022/1/19 0:00,大直沽街道,117.233506,39.110857,0,0,367,0,0
2022/1/20 0:00,大直沽街道,117.233506,39.110857,0,0,367,0,0
2022/1/21 0:00,大直沽街道,117.233506,39.110857,0,0,367,0,0
2022/1/22 0:00,大直沽街道,117.233506,39.110857,0,0,340,0,0
2022/1/23 0:00,大直沽街道,117.233506,39.110857,0,0,304,0,0
2022/1/24 0:00,大直沽街道,117.233506,39.110857,0,0,265,0,0
2022/1/25 0:00,大直沽街道,117.233506,39.110857,0,0,225,0,0
2022/1/26 0:00,大直沽街道,117.233506,39.110857,0,0,226,0,0
2022/1/27 0:00,大直沽街道,117.233506,39.110857,0,0,188,0,0
2022/1/28 0:00,大直沽街道,117.233506,39.110857,0,0,169,0,0
2022/1/29 0:00,大直沽街道,117.233506,39.110857,0,0,119,0,0
2022/1/30 0:00,大直沽街道,117.233506,39.110857,0,0,89,0,0
2022/1/31 0:00,大直沽街道,117.233506,39.110857,0,0,68,0,0
2022/2/1 0:00,大直沽街道,117.233506,39.110857,0,0,83,1,0
2021/12/23 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/24 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/25 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/26 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/27 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/28 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/29 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/30 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2021/12/31 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/1 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/2 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/3 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/4 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/5 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/6 0:00,双街镇,117.104606,39.262853,0,0,0,0,0
2022/1/7 0:00,双街镇,117.104606,39.262853,1,0,0,0,0
2022/1/8 0:00,双街镇,117.104606,39.262853,0,0,27,0,0
2022/1/9 0:00,双街镇,117.104606,39.262853,0,0,63,0,0
2022/1/10 0:00,双街镇,117.104606,39.262853,0,0,102,0,0
2022/1/11 0:00,双街镇,117.104606,39.262853,0,0,142,0,0
2022/1/12 0:00,双街镇,117.104606,39.262853,0,0,146,0,0
2022/1/13 0:00,双街镇,117.104606,39.262853,0,0,184,0,0
2022/1/14 0:00,双街镇,117.104606,39.262853,0,0,209,0,0
2022/1/15 0:00,双街镇,117.104606,39.262853,0,0,268,0,0
2022/1/16 0:00,双街镇,117.104606,39.262853,0,0,313,0,0
2022/1/17 0:00,双街镇,117.104606,39.262853,0,0,334,0,0
2022/1/18 0:00,双街镇,117.104606,39.262853,0,0,341,0,0
2022/1/19 0:00,双街镇,117.104606,39.262853,0,0,367,0,0
2022/1/20 0:00,双街镇,117.104606,39.262853,0,0,367,0,0
2022/1/21 0:00,双街镇,117.104606,39.262853,0,0,367,0,0
2022/1/22 0:00,双街镇,117.104606,39.262853,0,0,340,0,0
2022/1/23 0:00,双街镇,117.104606,39.262853,0,0,304,0,0
2022/1/24 0:00,双街镇,117.104606,39.262853,0,0,265,0,0
2022/1/25 0:00,双街镇,117.104606,39.262853,0,0,225,0,0
2022/1/26 0:00,双街镇,117.104606,39.262853,0,0,226,0,0
2022/1/27 0:00,双街镇,117.104606,39.262853,0,0,188,0,0
2022/1/28 0:00,双街镇,117.104606,39.262853,0,0,169,0,0
2022/1/29 0:00,双街镇,117.104606,39.262853,0,0,119,0,0
2022/1/30 0:00,双街镇,117.104606,39.262853,0,0,89,0,0
2022/1/31 0:00,双街镇,117.104606,39.262853,0,0,68,0,0
2022/2/1 0:00,双街镇,117.104606,39.262853,0,0,83,0,0
2021/12/23 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/24 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/25 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/26 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/27 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/28 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/29 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/30 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2021/12/31 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/1 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/2 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/3 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/4 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/5 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/6 0:00,铁路十八局,117.29943,39.061013,0,0,0,0,0
2022/1/7 0:00,铁路十八局,117.29943,39.061013,1,0,0,0,0
2022/1/8 0:00,铁路十八局,117.29943,39.061013,0,0,27,26,0
2022/1/9 0:00,铁路十八局,117.29943,39.061013,0,0,63,62,0
2022/1/10 0:00,铁路十八局,117.29943,39.061013,0,0,102,95,0
2022/1/11 0:00,铁路十八局,117.29943,39.061013,0,0,142,131,0
2022/1/12 0:00,铁路十八局,117.29943,39.061013,0,0,146,135,0
2022/1/13 0:00,铁路十八局,117.29943,39.061013,0,0,184,170,0
2022/1/14 0:00,铁路十八局,117.29943,39.061013,0,0,209,194,0
2022/1/15 0:00,铁路十八局,117.29943,39.061013,0,0,268,253,0
2022/1/16 0:00,铁路十八局,117.29943,39.061013,0,0,313,295,0
2022/1/17 0:00,铁路十八局,117.29943,39.061013,0,0,334,316,0
2022/1/18 0:00,铁路十八局,117.29943,39.061013,0,0,341,322,0
2022/1/19 0:00,铁路十八局,117.29943,39.061013,0,0,367,348,0
2022/1/20 0:00,铁路十八局,117.29943,39.061013,0,0,367,348,0
2022/1/21 0:00,铁路十八局,117.29943,39.061013,0,0,367,348,0
2022/1/22 0:00,铁路十八局,117.29943,39.061013,0,0,340,322,0
2022/1/23 0:00,铁路十八局,117.29943,39.061013,0,0,304,286,0
2022/1/24 0:00,铁路十八局,117.29943,39.061013,0,0,265,253,0
2022/1/25 0:00,铁路十八局,117.29943,39.061013,0,0,225,217,0
2022/1/26 0:00,铁路十八局,117.29943,39.061013,0,0,226,213,0
2022/1/27 0:00,铁路十八局,117.29943,39.061013,0,0,188,178,0
2022/1/28 0:00,铁路十八局,117.29943,39.061013,0,0,169,154,0
2022/1/29 0:00,铁路十八局,117.29943,39.061013,0,0,119,95,0
2022/1/30 0:00,铁路十八局,117.29943,39.061013,0,0,89,54,0
2022/1/31 0:00,铁路十八局,117.29943,39.061013,0,0,68,33,0
2022/2/1 0:00,铁路十八局,117.29943,39.061013,0,0,83,27,0
2021/12/23 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/24 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/25 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/26 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/27 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/28 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/29 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/30 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2021/12/31 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/1 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/2 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/3 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/4 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/5 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/6 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/7 0:00,王串场街道,117.227889,39.149597,0,0,0,0,0
2022/1/8 0:00,王串场街道,117.227889,39.149597,0,0,27,0,0
2022/1/9 0:00,王串场街道,117.227889,39.149597,0,0,63,0,0
2022/1/10 0:00,王串场街道,117.227889,39.149597,0,0,102,0,0
2022/1/11 0:00,王串场街道,117.227889,39.149597,0,0,142,0,0
2022/1/12 0:00,王串场街道,117.227889,39.149597,0,0,146,0,0
2022/1/13 0:00,王串场街道,117.227889,39.149597,0,0,184,0,0
2022/1/14 0:00,王串场街道,117.227889,39.149597,0,0,209,0,0
2022/1/15 0:00,王串场街道,117.227889,39.149597,0,0,268,0,0
2022/1/16 0:00,王串场街道,117.227889,39.149597,0,0,313,1,0
2022/1/17 0:00,王串场街道,117.227889,39.149597,0,0,334,1,0
2022/1/18 0:00,王串场街道,117.227889,39.149597,0,0,341,1,0
2022/1/19 0:00,王串场街道,117.227889,39.149597,0,0,367,1,0
2022/1/20 0:00,王串场街道,117.227889,39.149597,0,0,367,1,0
2022/1/21 0:00,王串场街道,117.227889,39.149597,0,0,367,1,0
2022/1/22 0:00,王串场街道,117.227889,39.149597,0,0,340,1,0
2022/1/23 0:00,王串场街道,117.227889,39.149597,1,0,304,1,0
2022/1/24 0:00,王串场街道,117.227889,39.149597,2,0,265,1,0
2022/1/25 0:00,王串场街道,117.227889,39.149597,5,0,225,1,0
2022/1/26 0:00,王串场街道,117.227889,39.149597,2,0,226,6,0
2022/1/27 0:00,王串场街道,117.227889,39.149597,4,0,188,6,0
2022/1/28 0:00,王串场街道,117.227889,39.149597,0,0,169,12,0
2022/1/29 0:00,王串场街道,117.227889,39.149597,0,0,119,21,0
2022/1/30 0:00,王串场街道,117.227889,39.149597,0,0,89,27,0
2022/1/31 0:00,王串场街道,117.227889,39.149597,0,0,68,27,0
2022/2/1 0:00,王串场街道,117.227889,39.149597,0,0,83,42,0
2021/12/23 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2021/12/24 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2021/12/25 0:00,军粮城街道,117.456017,39.051429,0,0,0,0,0
2021/12/26 0:00,军粮城街道,117.456017,39.051429,0,0,0,0,0
2021/12/27 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2021/12/28 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2021/12/29 0:00,军粮城街道,117.456017,39.051429,2,0,0,0,0
2021/12/30 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2021/12/31 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2022/1/1 0:00,军粮城街道,117.456017,39.051429,0,0,0,0,0
2022/1/2 0:00,军粮城街道,117.456017,39.051429,0,0,0,0,0
2022/1/3 0:00,军粮城街道,117.456017,39.051429,0,0,0,0,0
2022/1/4 0:00,军粮城街道,117.456017,39.051429,1,0,0,0,0
2022/1/5 0:00,军粮城街道,117.456017,39.051429,2,0,0,0,0
2022/1/6 0:00,军粮城街道,117.456017,39.051429,4,0,0,0,0
2022/1/7 0:00,军粮城街道,117.456017,39.051429,2,0,0,0,0
2022/1/8 0:00,军粮城街道,117.456017,39.051429,0,0,27,0,0
2022/1/9 0:00,军粮城街道,117.456017,39.051429,0,0,63,0,0
2022/1/10 0:00,军粮城街道,117.456017,39.051429,0,0,102,0,0
2022/1/11 0:00,军粮城街道,117.456017,39.051429,0,0,142,0,0
2022/1/12 0:00,军粮城街道,117.456017,39.051429,0,0,146,0,0
2022/1/13 0:00,军粮城街道,117.456017,39.051429,0,0,184,0,0
2022/1/14 0:00,军粮城街道,117.456017,39.051429,0,0,209,0,0
2022/1/15 0:00,军粮城街道,117.456017,39.051429,1,0,268,0,0
2022/1/16 0:00,军粮城街道,117.456017,39.051429,0,0,313,0,0
2022/1/17 0:00,军粮城街道,117.456017,39.051429,0,0,334,0,0
2022/1/18 0:00,军粮城街道,117.456017,39.051429,0,0,341,0,0
2022/1/19 0:00,军粮城街道,117.456017,39.051429,0,0,367,0,0
2022/1/20 0:00,军粮城街道,117.456017,39.051429,0,0,367,0,0
2022/1/21 0:00,军粮城街道,117.456017,39.051429,0,0,367,0,0
2022/1/22 0:00,军粮城街道,117.456017,39.051429,0,0,340,0,0
2022/1/23 0:00,军粮城街道,117.456017,39.051429,0,0,304,0,0
2022/1/24 0:00,军粮城街道,117.456017,39.051429,0,0,265,0,0
2022/1/25 0:00,军粮城街道,117.456017,39.051429,0,0,225,0,0
2022/1/26 0:00,军粮城街道,117.456017,39.051429,0,0,226,0,0
2022/1/27 0:00,军粮城街道,117.456017,39.051429,0,0,188,0,0
2022/1/28 0:00,军粮城街道,117.456017,39.051429,0,0,169,0,0
2022/1/29 0:00,军粮城街道,117.456017,39.051429,0,0,119,0,0
2022/1/30 0:00,军粮城街道,117.456017,39.051429,0,0,89,0,0
2022/1/31 0:00,军粮城街道,117.456017,39.051429,0,0,68,0,0
2022/2/1 0:00,军粮城街道,117.456017,39.051429,0,0,83,3,0
2021/12/23 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/24 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/25 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/26 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/27 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/28 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/29 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/30 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2021/12/31 0:00,东蒲洼街道,117.034027,39.380244,2,0,0,0,0
2022/1/1 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/2 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/3 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/4 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/5 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/6 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/7 0:00,东蒲洼街道,117.034027,39.380244,0,0,0,0,0
2022/1/8 0:00,东蒲洼街道,117.034027,39.380244,0,0,27,0,0
2022/1/9 0:00,东蒲洼街道,117.034027,39.380244,1,0,63,0,0
2022/1/10 0:00,东蒲洼街道,117.034027,39.380244,1,0,102,0,0
2022/1/11 0:00,东蒲洼街道,117.034027,39.380244,0,0,142,0,0
2022/1/12 0:00,东蒲洼街道,117.034027,39.380244,1,0,146,0,0
2022/1/13 0:00,东蒲洼街道,117.034027,39.380244,1,0,184,0,0
2022/1/14 0:00,东蒲洼街道,117.034027,39.380244,0,0,209,0,0
2022/1/15 0:00,东蒲洼街道,117.034027,39.380244,0,0,268,0,0
2022/1/16 0:00,东蒲洼街道,117.034027,39.380244,0,0,313,0,0
2022/1/17 0:00,东蒲洼街道,117.034027,39.380244,0,0,334,0,0
2022/1/18 0:00,东蒲洼街道,117.034027,39.380244,0,0,341,0,0
2022/1/19 0:00,东蒲洼街道,117.034027,39.380244,0,0,367,0,0
2022/1/20 0:00,东蒲洼街道,117.034027,39.380244,0,0,367,0,0
2022/1/21 0:00,东蒲洼街道,117.034027,39.380244,0,0,367,0,0
2022/1/22 0:00,东蒲洼街道,117.034027,39.380244,0,0,340,0,0
2022/1/23 0:00,东蒲洼街道,117.034027,39.380244,0,0,304,0,0
2022/1/24 0:00,东蒲洼街道,117.034027,39.380244,0,0,265,0,0
2022/1/25 0:00,东蒲洼街道,117.034027,39.380244,0,0,225,0,0
2022/1/26 0:00,东蒲洼街道,117.034027,39.380244,0,0,226,0,0
2022/1/27 0:00,东蒲洼街道,117.034027,39.380244,0,0,188,0,0
2022/1/28 0:00,东蒲洼街道,117.034027,39.380244,0,0,169,0,0
2022/1/29 0:00,东蒲洼街道,117.034027,39.380244,0,0,119,0,0
2022/1/30 0:00,东蒲洼街道,117.034027,39.380244,0,0,89,0,0
2022/1/31 0:00,东蒲洼街道,117.034027,39.380244,0,0,68,0,0
2022/2/1 0:00,东蒲洼街道,117.034027,39.380244,0,0,83,0,0
2021/12/23 0:00,陈塘庄街道,117.248014,39.082494,0,0,0,0,0
2021/12/24 0:00,陈塘庄街道,117.248014,39.082494,0,0,0,0,0
2021/12/25 0:00,陈塘庄街道,117.248014,39.082494,0,0,0,0,0
2021/12/26 0:00,陈塘庄街道,117.248014,39.082494,0,0,0,0,0
2021/12/27 0:00,陈塘庄街道,117.248014,39.082494,1,0,0,0,0
2021/12/28 0:00,陈塘庄街道,117.248014,39.082494,1,0,0,0,0
